problem,optimizer,run_idx,fx_best,site
Sneyd,L-BFGS-B,7,-319.792327104987,ft3
Sneyd,L-BFGS-B,8,-319.79228166106026,ft3
Sneyd,L-BFGS-B,9,-319.79221051400174,ft3
Sneyd,L-BFGS-B,10,-319.7923274969138,ft3
Sneyd,Nelder-Mead,1,-319.7213303966444,ft3
Sneyd,Nelder-Mead,2,-319.3971591152104,ft3
Sneyd,Nelder-Mead,3,-319.072851211485,ft3
Sneyd,Nelder-Mead,4,-316.9366448269769,ft3
Sneyd,Nelder-Mead,5,-317.71139948645805,ft3
Sneyd,Nelder-Mead,6,-318.44525308190657,ft3
Sneyd,Nelder-Mead,7,-318.35100725589894,ft3
Sneyd,Nelder-Mead,8,-318.50746887253086,ft3
Sneyd,Nelder-Mead,9,-317.8400930318363,ft3
Sneyd,Nelder-Mead,10,-316.3155658188545,ft3
Sneyd,cg,1,-319.7752756885835,ft3
Sneyd,cg,2,-319.7757946491483,ft3
Sneyd,cg,3,-319.7554946427196,ft3
Sneyd,cg,4,-319.73542118032776,ft3
Sneyd,cg,5,-319.7785073625012,ft3
Sneyd,cg,6,-319.78047601180214,ft3
Sneyd,cg,7,-319.77267672830624,ft3
Sneyd,cg,8,-319.7655711966434,ft3
Sneyd,cg,9,-319.75547651751543,ft3
Sneyd,cg,10,-319.76531445985984,ft3
Sneyd,newton-cg,1,-319.7871650309053,ft3
Sneyd,newton-cg,2,-319.7837719864841,ft3
Sneyd,newton-cg,3,-319.7864293339854,ft3
Sneyd,newton-cg,4,-319.78244774251857,ft3
Sneyd,newton-cg,5,-319.7837991382644,ft3
Sneyd,newton-cg,6,-319.7880794436725,ft3
Sneyd,newton-cg,7,-319.77321559023164,ft3
Sneyd,newton-cg,8,-319.7819746937064,ft3
Sneyd,newton-cg,9,-319.78838545153684,ft3
Sneyd,newton-cg,10,-319.7831912712464,ft3
Sneyd,nlopt_11,1,-319.7923338891301,ft3
Sneyd,nlopt_11,2,-319.79233434025133,ft3
Sneyd,nlopt_11,3,-319.7923345194165,ft3
Sneyd,nlopt_11,4,-319.7923338936637,ft3
Sneyd,nlopt_11,5,-319.7923335898598,ft3
Sneyd,nlopt_11,6,-319.7923335185767,ft3
Sneyd,nlopt_11,7,-319.7923348897692,ft3
Sneyd,nlopt_11,8,-319.79233355254956,ft3
Sneyd,nlopt_11,9,-319.7923347105977,ft3
Sneyd,nlopt_11,10,-319.79233389403623,ft3
Sneyd,nlopt_12,1,-319.7875426069026,ft3
Sneyd,nlopt_12,2,-319.7910571369334,ft3
Sneyd,nlopt_12,3,-319.7903610909822,ft3
Sneyd,nlopt_12,4,-319.7884882397168,ft3
Sneyd,nlopt_12,5,-319.7813822260007,ft3
Sneyd,nlopt_12,6,-319.7910379372604,ft3
Sneyd,nlopt_12,7,-319.7866214966941,ft3
Sneyd,nlopt_12,8,-319.78468498520897,ft3
Sneyd,nlopt_12,9,-319.79098383955136,ft3
Sneyd,nlopt_12,10,-319.78447078810075,ft3
Sneyd,nlopt_13,1,-319.7923351854479,ft3
Sneyd,nlopt_13,2,-319.79233430484356,ft3
Sneyd,nlopt_13,3,-319.7923337269374,ft3
Sneyd,nlopt_13,4,-319.7923343766368,ft3
Sneyd,nlopt_13,5,-319.7923336607,ft3
Sneyd,nlopt_13,6,-319.7923336151348,ft3
Sneyd,nlopt_13,7,-319.79233324994647,ft3
Sneyd,nlopt_13,8,-319.79233341186415,ft3
Sneyd,nlopt_13,9,-319.7923334753055,ft3
Sneyd,nlopt_13,10,-319.79233286540534,ft3
Sneyd,nlopt_14,1,-319.7923338670311,ft3
Sneyd,nlopt_14,2,-319.7923340656746,ft3
Sneyd,nlopt_14,3,-319.792334483324,ft3
Sneyd,nlopt_14,4,-319.7923333567833,ft3
Sneyd,nlopt_14,5,-319.79233354318984,ft3
Sneyd,nlopt_14,6,-319.7923344293363,ft3
Sneyd,nlopt_14,7,-319.79233475560073,ft3
Sneyd,nlopt_14,8,-319.792334395444,ft3
Sneyd,nlopt_14,9,-319.7923339879086,ft3
Sneyd,nlopt_14,10,-319.7923339331509,ft3
Sneyd,nlopt_15,1,-319.76320602630784,ft3
Sneyd,nlopt_15,2,-319.36795033814985,ft3
Sneyd,nlopt_15,3,-319.602185358097,ft3
Sneyd,nlopt_15,4,-319.34051473996374,ft3
Sneyd,nlopt_15,5,-315.82539090319983,ft3
Sneyd,nlopt_15,6,-319.3763996156229,ft3
Sneyd,nlopt_15,7,-318.982557717029,ft3
Sneyd,nlopt_15,8,-319.2038403128457,ft3
Sneyd,nlopt_15,9,-319.71456784740155,ft3
Sneyd,nlopt_15,10,-319.7282553144857,ft3
Sneyd,nlopt_16,1,-319.7897194847651,ft3
Sneyd,nlopt_16,2,-319.7833071963456,ft3
Sneyd,nlopt_16,3,-318.98171532115,ft3
Sneyd,nlopt_16,4,-319.7855358005598,ft3
Sneyd,nlopt_16,5,-319.7922115168509,ft3
Sneyd,nlopt_16,6,-319.78051483225926,ft3
Sneyd,nlopt_16,7,-319.79080908498855,ft3
Sneyd,nlopt_16,8,-319.7870358745497,ft3
Sneyd,nlopt_16,9,-319.78088432094773,ft3
Sneyd,nlopt_16,10,-319.7888202717804,ft3
Sneyd,nlopt_18,1,-319.79149195484916,ft3
Sneyd,nlopt_18,2,-319.7922499970043,ft3
Sneyd,nlopt_18,3,-319.7923146465912,ft3
Sneyd,nlopt_18,4,-317.1591885957895,ft3
Sneyd,nlopt_18,5,-319.792333601393,ft3
Sneyd,nlopt_18,6,-319.79225535465025,ft3
Sneyd,nlopt_18,7,-319.7921403707349,ft3
Sneyd,nlopt_18,8,-319.7921561372762,ft3
Sneyd,nlopt_18,9,-319.7920318038916,ft3
Sneyd,nlopt_18,10,-319.7920247572182,ft3
Sneyd,nlopt_21,1,-319.7920744141993,ft3
Sneyd,nlopt_21,2,-319.7922791863954,ft3
Sneyd,nlopt_21,3,-319.7923014760324,ft3
Sneyd,nlopt_21,4,-319.791676433895,ft3
Sneyd,nlopt_21,5,-319.79187498062555,ft3
Sneyd,nlopt_21,6,-319.792052046604,ft3
Sneyd,nlopt_21,7,-319.791215857656,ft3
Sneyd,nlopt_21,8,-319.7921740116593,ft3
Sneyd,nlopt_21,9,-319.7915952568187,ft3
Sneyd,nlopt_21,10,-319.7921086378158,ft3
Sneyd,nlopt_23,1,-319.781041207597,ft3
Sneyd,nlopt_23,2,-319.781041207597,ft3
Sneyd,nlopt_23,3,-319.7911464280499,ft3
Sneyd,nlopt_23,4,-319.79180826375864,ft3
Sneyd,nlopt_23,5,-319.7821257686712,ft3
Sneyd,nlopt_23,6,-319.7917054812579,ft3
Sneyd,nlopt_23,7,-319.7813225609627,ft3
Sneyd,nlopt_23,8,-319.781041207597,ft3
Sneyd,nlopt_23,9,-319.781041207597,ft3
Sneyd,nlopt_23,10,-319.7920892361442,ft3
Sneyd,nlopt_26,1,-319.7830923466036,ft3
Sneyd,nlopt_26,2,-319.78522078699353,ft3
Sneyd,nlopt_26,3,-319.72854192953736,ft3
Sneyd,nlopt_26,4,-319.78441898143575,ft3
Sneyd,nlopt_26,5,-319.75525273767016,ft3
Sneyd,nlopt_26,6,-319.7639331861033,ft3
Sneyd,nlopt_26,7,-319.7843485226037,ft3
Sneyd,nlopt_26,8,-319.77634064503286,ft3
Sneyd,nlopt_26,9,-319.46014218762014,ft3
Sneyd,nlopt_26,10,-319.75298827364793,ft3
Sneyd,nlopt_28,1,-319.7913789183208,ft3
Sneyd,nlopt_28,2,-318.9561384572416,ft3
Sneyd,nlopt_28,3,-319.7724874694885,ft3
Sneyd,nlopt_28,4,-319.2042501877868,ft3
Sneyd,nlopt_28,5,-319.5298039374237,ft3
Sneyd,nlopt_28,6,-319.7447712476776,ft3
Sneyd,nlopt_28,7,-318.90767899244344,ft3
Sneyd,nlopt_28,8,-319.791120912256,ft3
Sneyd,nlopt_28,9,-319.7904954794868,ft3
Sneyd,nlopt_28,10,-319.39459372663316,ft3
Sneyd,nlopt_29,1,-319.7918571720984,ft3
Sneyd,nlopt_29,2,-319.79205304188764,ft3
Sneyd,nlopt_29,3,-319.7919503844259,ft3
Sneyd,nlopt_29,4,-319.79190432116235,ft3
Sneyd,nlopt_29,5,-319.79228868289977,ft3
Sneyd,nlopt_29,6,-319.79167705160444,ft3
Sneyd,nlopt_29,7,-319.79154212797425,ft3
Sneyd,nlopt_29,8,-319.7916104937986,ft3
Sneyd,nlopt_29,9,-319.7922442034161,ft3
Sneyd,nlopt_29,10,-319.79208843676446,ft3
Sneyd,nlopt_34,1,-319.787511247074,ft3
Sneyd,nlopt_34,2,-319.7880993533921,ft3
Sneyd,nlopt_34,3,-319.79024039039575,ft3
Sneyd,nlopt_34,4,-319.77688379931806,ft3
Sneyd,nlopt_34,5,-319.79007113772485,ft3
Sneyd,nlopt_34,6,-319.78844749056793,ft3
Sneyd,nlopt_34,7,-319.7859824686915,ft3
Sneyd,nlopt_34,8,-319.7899943655254,ft3
Sneyd,nlopt_34,9,-319.78013470348316,ft3
Sneyd,nlopt_34,10,-319.7903319466829,ft3
Sneyd,nlopt_36,1,-319.7923340709279,ft3
Sneyd,nlopt_36,2,-319.79233454791256,ft3
Sneyd,nlopt_36,3,-319.7923345519891,ft3
Sneyd,nlopt_36,4,-319.7923350545768,ft3
Sneyd,nlopt_36,5,-319.7923336104754,ft3
Sneyd,nlopt_36,6,-319.79233324577166,ft3
Sneyd,nlopt_36,7,-319.79233384699296,ft3
Sneyd,nlopt_36,8,-319.7923348967059,ft3
Sneyd,nlopt_36,9,-319.7923343266598,ft3
Sneyd,nlopt_36,10,-319.79233383196714,ft3
Sneyd,nlopt_37,1,-319.79233417073453,ft3
Sneyd,nlopt_37,2,-319.792334125208,ft3
Sneyd,nlopt_37,3,-319.7923343890083,ft3
Sneyd,nlopt_37,4,-319.79233481992446,ft3
Sneyd,nlopt_37,5,-319.792333809899,ft3
Sneyd,nlopt_37,6,-319.79233408794306,ft3
Sneyd,nlopt_37,7,-319.79233366012534,ft3
Sneyd,nlopt_37,8,-319.7923342248447,ft3
Sneyd,nlopt_37,9,-319.79233464283266,ft3
Sneyd,nlopt_37,10,-319.79233439199123,ft3
Sneyd,nlopt_39,1,-319.790862069723,ft3
Sneyd,nlopt_39,2,-319.7922644262377,ft3
Sneyd,nlopt_39,3,-319.791415721815,ft3
Sneyd,nlopt_39,4,-319.79205685860404,ft3
Sneyd,nlopt_39,5,-319.7885066198894,ft3
Sneyd,nlopt_39,6,-319.79212622545725,ft3
Sneyd,nlopt_39,7,-319.7921959191283,ft3
Sneyd,nlopt_39,8,-319.781041207597,ft3
Sneyd,nlopt_39,9,-319.79216765800777,ft3
Sneyd,nlopt_39,10,-319.79156060271737,ft3
Sneyd,tnc,1,-314.5951923017574,ft3
Sneyd,tnc,2,-316.18903524186993,ft3
Sneyd,tnc,3,-313.5754169485937,ft3
Sneyd,tnc,4,-317.8550724412616,ft3
Sneyd,tnc,5,-317.56558297344924,ft3
Sneyd,tnc,6,-313.94527734977675,ft3
Sneyd,tnc,7,-315.31092019999585,ft3
Sneyd,tnc,8,-317.2567327284474,ft3
Sneyd,tnc,9,-316.16574903277734,ft3
Sneyd,tnc,10,-318.6286505390677,ft3
Sneyd,trust-krylov,1,-319.77956633531727,ft3
Sneyd,trust-krylov,2,-319.76728380654265,ft3
Sneyd,trust-krylov,3,-319.7809323907038,ft3
Sneyd,trust-krylov,4,-319.77290242434134,ft3
Sneyd,trust-krylov,5,-319.781660051037,ft3
Sneyd,trust-krylov,6,-319.7853253274616,ft3
Sneyd,trust-krylov,7,-319.7862278746288,ft3
Sneyd,trust-krylov,8,-319.77352303690407,ft3
Sneyd,trust-krylov,9,-319.77454689452566,ft3
Sneyd,trust-krylov,10,-319.7812780659852,ft3
Sneyd,trust-ncg,1,-318.9853537056456,ft3
Sneyd,trust-ncg,2,-318.80666682443325,ft3
Sneyd,trust-ncg,3,-319.66606772721565,ft3
Sneyd,trust-ncg,4,-318.7296478766762,ft3
Sneyd,trust-ncg,5,-319.5221348204862,ft3
Sneyd,trust-ncg,6,-319.0506892370905,ft3
Sneyd,trust-ncg,7,-318.84585753063607,ft3
Sneyd,trust-ncg,8,-319.28277273938863,ft3
Sneyd,trust-ncg,9,-319.120960335103,ft3
Sneyd,trust-ncg,10,-318.9705278489663,ft3
Weber,SLSQP,1,298.78184012541783,ft3
Weber,SLSQP,2,300.84280433063896,ft3
Weber,SLSQP,3,298.5044188869329,ft3
Weber,SLSQP,4,299.1984425917277,ft3
Weber,SLSQP,5,300.00426813343734,ft3
Weber,SLSQP,6,301.4399891038427,ft3
Weber,SLSQP,7,300.7248663012731,ft3
Weber,SLSQP,8,298.9103360218128,ft3
Weber,SLSQP,9,298.0370875263956,ft3
Weber,SLSQP,10,297.9969568775766,ft3
Weber,COBYLA,1,437.76354532800394,ft3
Weber,COBYLA,2,413.70997795680904,ft3
Weber,COBYLA,3,411.70248113750574,ft3
Weber,COBYLA,4,414.72811879174697,ft3
Weber,COBYLA,5,433.6625824858088,ft3
Weber,COBYLA,6,419.22244995759524,ft3
Weber,COBYLA,7,432.34877970591833,ft3
Weber,COBYLA,8,432.3548386978241,ft3
Weber,COBYLA,9,412.11217556969495,ft3
Weber,COBYLA,10,424.8627753628988,ft3
Weber,fides,1,296.8350483327309,ft3
Weber,fides,2,296.83723208228037,ft3
Weber,fides,3,296.8267798494162,ft3
Weber,fides,4,296.9061324624691,ft3
Weber,fides,5,296.8194961508094,ft3
Weber,fides,6,296.8574453574107,ft3
Weber,fides,7,296.8470341858958,ft3
Weber,fides,8,296.8281296798061,ft3
Weber,fides,9,296.7407389457381,ft3
Weber,fides,10,296.97773408367914,ft3
Weber,BFGS,1,392.72546236611174,ft3
Weber,BFGS,2,382.7485006254227,ft3
Weber,BFGS,3,400.87695014425844,ft3
Weber,BFGS,4,386.61588970674376,ft3
Weber,BFGS,5,370.1783926846774,ft3
Weber,BFGS,6,376.2937855352143,ft3
Weber,BFGS,7,371.96804341927236,ft3
Weber,BFGS,8,382.18799174104663,ft3
Weber,BFGS,9,362.87838878432996,ft3
Weber,BFGS,10,369.4001013897907,ft3
Weber,dogleg,1,624.5576242225912,ft3
Weber,dogleg,2,653.8193668557631,ft3
Weber,dogleg,3,724.2708927581634,ft3
Weber,dogleg,4,653.6186837981732,ft3
Weber,dogleg,5,669.9068848790043,ft3
Weber,dogleg,6,613.440408160762,ft3
Weber,dogleg,7,571.6316812789423,ft3
Weber,dogleg,8,672.0178541387594,ft3
Weber,dogleg,9,673.0205549665272,ft3
Weber,dogleg,10,630.7214488740319,ft3
Weber,ipopt,1,298.25374272789406,ft3
Weber,ipopt,2,298.4820410444271,ft3
Weber,ipopt,3,297.8015503568987,ft3
Weber,ipopt,4,298.3815442648922,ft3
Weber,ipopt,5,299.3266134860286,ft3
Weber,ipopt,6,297.8611758773883,ft3
Weber,ipopt,7,299.03814175178644,ft3
Weber,ipopt,8,297.8513687328099,ft3
Weber,ipopt,9,301.6206267561019,ft3
Weber,ipopt,10,297.61180638402755,ft3
Weber,cmaes,1,296.2019293605427,ft3
Weber,cmaes,2,297.0713047680713,ft3
Weber,cmaes,3,297.09416241128577,ft3
Weber,cmaes,4,297.1329211067376,ft3
Weber,cmaes,5,297.0924627695234,ft3
Weber,cmaes,6,297.1073160638735,ft3
Weber,cmaes,7,297.1074107852127,ft3
Weber,cmaes,8,296.366213128077,ft3
Weber,cmaes,9,296.2024105729525,ft3
Weber,cmaes,10,296.8092075444102,ft3
Weber,pyswarm,1,440.12462438565115,ft3
Weber,pyswarm,2,445.37199456341557,ft3
Weber,pyswarm,3,445.60788657320137,ft3
Weber,pyswarm,4,438.9987173091669,ft3
Weber,pyswarm,5,441.1922928018577,ft3
Weber,pyswarm,6,439.88700605297305,ft3
Weber,pyswarm,7,448.14778864469747,ft3
Weber,pyswarm,8,459.03576000150264,ft3
Weber,pyswarm,9,437.6558398818602,ft3
Weber,pyswarm,10,441.57179525529943,ft3
Weber,L-BFGS-B,1,319.4458922663947,ft3
Weber,L-BFGS-B,2,307.9010957762803,ft3
Weber,L-BFGS-B,3,305.2632470972269,ft3
Weber,L-BFGS-B,4,321.3570749257881,ft3
Weber,L-BFGS-B,5,308.0780939332336,ft3
Weber,L-BFGS-B,6,326.0825404899595,ft3
Weber,L-BFGS-B,7,297.69866230661734,ft3
Weber,L-BFGS-B,8,339.4418004276733,ft3
Weber,L-BFGS-B,9,318.46514491423574,ft3
Weber,L-BFGS-B,10,299.27041895770753,ft3
Weber,Nelder-Mead,1,386.2379988808979,ft3
Weber,Nelder-Mead,2,397.55338572099527,ft3
Weber,Nelder-Mead,3,416.8598097366801,ft3
Weber,Nelder-Mead,4,396.396699146046,ft3
Weber,Nelder-Mead,5,401.211960682221,ft3
Weber,Nelder-Mead,6,393.4952584545836,ft3
Weber,Nelder-Mead,7,393.8138169963165,ft3
Weber,Nelder-Mead,8,405.85378102076857,ft3
Weber,Nelder-Mead,9,392.1894406046701,ft3
Weber,Nelder-Mead,10,382.2648171193639,ft3
Weber,cg,1,337.47774531507554,ft3
Weber,cg,2,367.70739657664683,ft3
Weber,cg,3,335.1627781711377,ft3
Weber,cg,4,344.886269299778,ft3
Weber,cg,5,349.9247368177932,ft3
Weber,cg,6,337.6893453788749,ft3
Weber,cg,7,368.5370942683202,ft3
Weber,cg,8,362.70662284757043,ft3
Weber,cg,9,338.19822727524627,ft3
Weber,cg,10,336.50236932515554,ft3
Weber,newton-cg,1,412.05999600973007,ft3
Weber,newton-cg,2,412.7631911989164,ft3
Weber,newton-cg,3,403.26113006896503,ft3
Weber,newton-cg,4,417.1201136358697,ft3
Weber,newton-cg,5,422.3344281340868,ft3
Weber,newton-cg,6,404.57476296627874,ft3
Weber,newton-cg,7,397.0290478249548,ft3
Weber,newton-cg,8,412.7974602178046,ft3
Weber,newton-cg,9,415.5480289100609,ft3
Weber,newton-cg,10,413.07461419077674,ft3
Weber,nlopt_11,1,301.45831093020524,ft3
Weber,nlopt_11,2,298.01010107820014,ft3
Weber,nlopt_11,3,297.7282699268852,ft3
Weber,nlopt_11,4,299.474120573935,ft3
Weber,nlopt_11,5,297.9284863146204,ft3
Weber,nlopt_11,6,298.0082491178803,ft3
Weber,nlopt_11,7,297.70416348116396,ft3
Weber,nlopt_11,8,304.5047804243163,ft3
Weber,nlopt_11,9,297.8928176229585,ft3
Weber,nlopt_11,10,297.7168118349313,ft3
Weber,nlopt_12,1,301.3719517805936,ft3
Weber,nlopt_12,2,345.8666065782426,ft3
Weber,nlopt_12,3,325.40719648229197,ft3
Weber,nlopt_12,4,311.5595237303057,ft3
Weber,nlopt_12,5,321.507254652627,ft3
Weber,nlopt_12,6,313.9442988219033,ft3
Weber,nlopt_12,7,321.5210842452895,ft3
Weber,nlopt_12,8,318.1974046458535,ft3
Weber,nlopt_12,9,319.4934955132602,ft3
Weber,nlopt_12,10,333.10928797230173,ft3
Weber,nlopt_13,1,306.6748759245142,ft3
Weber,nlopt_13,2,308.27368391987324,ft3
Weber,nlopt_13,3,301.32421178672575,ft3
Weber,nlopt_13,4,301.03594539580797,ft3
Weber,nlopt_13,5,299.1476638422812,ft3
Weber,nlopt_13,6,303.622848193731,ft3
Weber,nlopt_13,7,297.92927534505384,ft3
Weber,nlopt_13,8,298.5231743341809,ft3
Weber,nlopt_13,9,301.2694183722912,ft3
Weber,nlopt_13,10,308.1680258079632,ft3
Weber,nlopt_14,1,298.1245519750431,ft3
Weber,nlopt_14,2,307.55781435060356,ft3
Weber,nlopt_14,3,314.0356838186766,ft3
Weber,nlopt_14,4,303.74330714841517,ft3
Weber,nlopt_14,5,299.55519032384075,ft3
Weber,nlopt_14,6,301.13530065923067,ft3
Weber,nlopt_14,7,301.23522011557804,ft3
Weber,nlopt_14,8,302.309588409428,ft3
Weber,nlopt_14,9,299.4495274761185,ft3
Weber,nlopt_14,10,304.7357970374368,ft3
Weber,nlopt_15,1,353.5655453919518,ft3
Weber,nlopt_15,2,373.8709004491467,ft3
Weber,nlopt_15,3,355.84231493572076,ft3
Weber,nlopt_15,4,371.1467956455434,ft3
Weber,nlopt_15,5,376.66193494372374,ft3
Weber,nlopt_15,6,345.66167669864467,ft3
Weber,nlopt_15,7,331.63759518773975,ft3
Weber,nlopt_15,8,363.10407506283514,ft3
Weber,nlopt_15,9,352.1607654106305,ft3
Weber,nlopt_15,10,362.8955626360731,ft3
Weber,nlopt_16,1,368.5418187334161,ft3
Weber,nlopt_16,2,330.3882432451305,ft3
Weber,nlopt_16,3,362.11485420103793,ft3
Weber,nlopt_16,4,329.8532709297152,ft3
Weber,nlopt_16,5,332.79912814991144,ft3
Weber,nlopt_16,6,344.77642488058115,ft3
Weber,nlopt_16,7,353.35996197928546,ft3
Weber,nlopt_16,8,319.5435958819438,ft3
Weber,nlopt_16,9,353.1443621393642,ft3
Weber,nlopt_16,10,353.27460839645863,ft3
Weber,nlopt_18,1,324.1987652428386,ft3
Weber,nlopt_18,2,311.9438789689846,ft3
Weber,nlopt_18,3,313.2416627438136,ft3
Weber,nlopt_18,4,304.9407757499408,ft3
Weber,nlopt_18,5,304.6156611522325,ft3
Weber,nlopt_18,6,301.349241252918,ft3
Weber,nlopt_18,7,301.2529379078685,ft3
Weber,nlopt_18,8,299.2527257022468,ft3
Weber,nlopt_18,9,300.622608486177,ft3
Weber,nlopt_18,10,300.8965450801911,ft3
Weber,nlopt_21,1,311.30344107254206,ft3
Weber,nlopt_21,2,320.1928138012457,ft3
Weber,nlopt_21,3,306.53019464333534,ft3
Weber,nlopt_21,4,311.3459635103611,ft3
Weber,nlopt_21,5,313.4897725052342,ft3
Weber,nlopt_21,6,299.5155241193107,ft3
Weber,nlopt_21,7,308.59745796984055,ft3
Weber,nlopt_21,8,308.5413598851293,ft3
Weber,nlopt_21,9,297.87791557190076,ft3
Weber,nlopt_21,10,324.1795181704455,ft3
Weber,nlopt_23,1,317.3939074626687,ft3
Weber,nlopt_23,2,310.7672993681765,ft3
Weber,nlopt_23,3,303.15163575408303,ft3
Weber,nlopt_23,4,310.6885083667811,ft3
Weber,nlopt_23,5,343.6289624007652,ft3
Weber,nlopt_23,6,352.0692889028702,ft3
Weber,nlopt_23,7,310.10810707713256,ft3
Weber,nlopt_23,8,337.9689290910579,ft3
Weber,nlopt_23,9,350.9840304743204,ft3
Weber,nlopt_23,10,310.228861035735,ft3
Weber,nlopt_26,1,340.3788290934672,ft3
Weber,nlopt_26,2,320.73915963750466,ft3
Weber,nlopt_26,3,314.2378325908244,ft3
Weber,nlopt_26,4,398.86153926128173,ft3
Weber,nlopt_26,5,381.13851120940694,ft3
Weber,nlopt_26,6,388.4343147534504,ft3
Weber,nlopt_26,7,398.32226296134667,ft3
Weber,nlopt_26,8,364.69657904936383,ft3
Weber,nlopt_26,9,369.22961707411207,ft3
Weber,nlopt_26,10,385.4229854966937,ft3
Weber,nlopt_28,1,331.7807660229157,ft3
Weber,nlopt_28,2,362.72975450122135,ft3
Weber,nlopt_28,3,373.19799890497615,ft3
Weber,nlopt_28,4,352.60694772154704,ft3
Weber,nlopt_28,5,340.32915263993567,ft3
Weber,nlopt_28,6,334.7447257220912,ft3
Weber,nlopt_28,7,339.5982197480067,ft3
Weber,nlopt_28,8,327.93353670270506,ft3
Weber,nlopt_28,9,345.9607658455304,ft3
Weber,nlopt_28,10,357.2904551152683,ft3
Weber,nlopt_29,1,301.37267170173936,ft3
Weber,nlopt_29,2,302.6018702993226,ft3
Weber,nlopt_29,3,301.39657550747893,ft3
Weber,nlopt_29,4,303.4964788205101,ft3
Weber,nlopt_29,5,306.7832021400571,ft3
Weber,nlopt_29,6,302.77062571183444,ft3
Weber,nlopt_29,7,299.43978428002094,ft3
Weber,nlopt_29,8,301.4086313582285,ft3
Weber,nlopt_29,9,303.1647129362634,ft3
Weber,nlopt_29,10,307.40304581822323,ft3
Weber,nlopt_34,1,380.45749503986764,ft3
Weber,nlopt_34,2,389.5447209869519,ft3
Weber,nlopt_34,3,366.1347739233281,ft3
Weber,nlopt_34,4,403.4281022945024,ft3
Weber,nlopt_34,5,308.10459964730774,ft3
Weber,nlopt_34,6,427.2650181136283,ft3
Weber,nlopt_34,7,422.8936376296533,ft3
Weber,nlopt_34,8,377.2350691907925,ft3
Weber,nlopt_34,9,378.1715585971059,ft3
Weber,nlopt_34,10,447.7480456259502,ft3
Weber,nlopt_36,1,298.07516030880464,ft3
Weber,nlopt_36,2,301.0095884934188,ft3
Weber,nlopt_36,3,298.1953375619702,ft3
Weber,nlopt_36,4,303.58807943645144,ft3
Weber,nlopt_36,5,302.21592505527303,ft3
Weber,nlopt_36,6,298.18670616280434,ft3
Weber,nlopt_36,7,297.89877192389946,ft3
Weber,nlopt_36,8,297.8421581951066,ft3
Weber,nlopt_36,9,301.20816886260155,ft3
Weber,nlopt_36,10,301.1366269258368,ft3
Weber,nlopt_37,1,300.92155157565287,ft3
Weber,nlopt_37,2,300.88255187336097,ft3
Weber,nlopt_37,3,297.7927213467244,ft3
Weber,nlopt_37,4,301.05657538719436,ft3
Weber,nlopt_37,5,301.0722988825953,ft3
Weber,nlopt_37,6,301.14957063958275,ft3
Weber,nlopt_37,7,301.28207051325865,ft3
Weber,nlopt_37,8,298.19538929638634,ft3
Weber,nlopt_37,9,297.6547409579227,ft3
Weber,nlopt_37,10,297.8051717320317,ft3
Weber,nlopt_39,1,341.4512239637562,ft3
Weber,nlopt_39,2,336.99874828880536,ft3
Weber,nlopt_39,3,297.1084473787749,ft3
Weber,nlopt_39,4,320.9484965236279,ft3
Weber,nlopt_39,5,302.98384909271886,ft3
Weber,nlopt_39,6,329.0595976584814,ft3
Weber,nlopt_39,7,337.80754886425154,ft3
Weber,nlopt_39,8,327.84609943087,ft3
Weber,nlopt_39,9,310.03404546829387,ft3
Weber,nlopt_39,10,330.8264757430826,ft3
Weber,tnc,1,357.8086892391061,ft3
Weber,tnc,2,365.3408943377307,ft3
Weber,tnc,3,342.1462018504876,ft3
Weber,tnc,4,336.9237677062559,ft3
Weber,tnc,5,342.3454100492293,ft3
Weber,tnc,6,337.39679174973696,ft3
Weber,tnc,7,340.1825088753102,ft3
Weber,tnc,8,349.9507148709017,ft3
Weber,tnc,9,371.7997016590326,ft3
Weber,tnc,10,345.28251270962835,ft3
Weber,trust-krylov,1,359.19906501221686,ft3
Weber,trust-krylov,2,351.98172279569303,ft3
Weber,trust-krylov,3,354.8527142118513,ft3
Weber,trust-krylov,4,326.29274854069104,ft3
Weber,trust-krylov,5,354.94487080808125,ft3
Weber,trust-krylov,6,347.7005508644461,ft3
Weber,trust-krylov,7,350.89274516820376,ft3
Weber,trust-krylov,8,351.616932825359,ft3
Weber,trust-krylov,9,339.94151119400453,ft3
Weber,trust-krylov,10,366.46333645629716,ft3
Weber,trust-ncg,1,386.28327072027815,ft3
Weber,trust-ncg,2,365.6785007983665,ft3
Weber,trust-ncg,3,356.2359725549281,ft3
Weber,trust-ncg,4,355.34406197952717,ft3
Weber,trust-ncg,5,402.30626114568133,ft3
Weber,trust-ncg,6,383.3576256801335,ft3
Weber,trust-ncg,7,355.23946441665123,ft3
Weber,trust-ncg,8,320.4699556708201,ft3
Weber,trust-ncg,9,350.9299933939584,ft3
Weber,trust-ncg,10,374.84922951728663,ft3
Zhao,SLSQP,1,517.6494387118257,ft3
Zhao,SLSQP,2,507.45442383875866,ft3
Zhao,SLSQP,3,512.7130089442503,ft3
Zhao,SLSQP,4,514.9751188072332,ft3
Zhao,SLSQP,5,527.8935694151279,ft3
Zhao,SLSQP,6,503.4827873058294,ft3
Zhao,SLSQP,7,507.75098301878705,ft3
Zhao,SLSQP,8,506.10394827150304,ft3
Zhao,SLSQP,9,507.822725061211,ft3
